product,timestamp,bid_prices,bid_volumes,ask_prices,ask_volumes,best_bid,best_bid_volume,best_ask,best_ask_volume,total_ask_volume,total_bid_volume,total_volume,mid_price,weighted_mid_price,max_sell_position,max_buy_position,current_position,observation_plain_value,observation_bidPrice,observation_askPrice,observation_transportFees,observation_exportTariff,observation_importTariff,observation_sugarPrice,observation_sunlightIndex,fair_price
RAINFOREST_RESIN,4400.0,"[9995.0, nan, nan, nan]","[30.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-30.0, nan, nan, nan]",9995.0,30.0,10005.0,-30.0,-30.0,30.0,60.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,9999.1
KELP,4500.0,"[2023.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2026.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2023.0,28.0,2026.0,-29.0,-29.0,28.0,57.0,2024.5,2024.5263157894738,-50.0,50.0,6.0,,,,,,,,,2024.5
RAINFOREST_RESIN,4500.0,"[9996.0, 9995.0, nan, nan]","[1.0, 28.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-10.0, -1.0, -28.0, nan]",9996.0,1.0,10002.0,-10.0,-39.0,29.0,68.0,9999.0,10000.29411764706,-50.0,50.0,4.0,,,,,,,,,9998.9
KELP,4600.0,"[2023.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2026.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2023.0,30.0,2026.0,-30.0,-30.0,30.0,60.0,2024.5,2024.5,-50.0,50.0,6.0,,,,,,,,,2024.4
RAINFOREST_RESIN,4600.0,"[9996.0, 9995.0, nan, nan]","[1.0, 29.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-10.0, -1.0, -29.0, nan]",9996.0,1.0,10002.0,-10.0,-40.0,30.0,70.0,9999.0,10000.285714285714,-50.0,50.0,4.0,,,,,,,,,9998.7
KELP,4700.0,"[2023.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2025.0, 2026.0, nan, nan]","[-3.0, -32.0, nan, nan]",2023.0,25.0,2025.0,-3.0,-35.0,25.0,60.0,2024.0,2024.7,-50.0,50.0,6.0,,,,,,,,,2024.2
RAINFOREST_RESIN,4700.0,"[9996.0, 9995.0, nan, nan]","[2.0, 30.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -30.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-32.0,32.0,64.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,9998.9
KELP,4800.0,"[2023.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2023.0,24.0,2027.0,-24.0,-24.0,24.0,48.0,2025.0,2025.0,-50.0,50.0,6.0,,,,,,,,,2024.5
RAINFOREST_RESIN,4800.0,"[9998.0, 9996.0, 9995.0, nan]","[6.0, 2.0, 22.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -22.0, nan, nan]",9998.0,6.0,10004.0,-2.0,-24.0,30.0,54.0,10001.0,9999.777777777777,-50.0,50.0,4.0,,,,,,,,,9999.8
KELP,4900.0,"[2023.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2023.0,22.0,2027.0,-22.0,-22.0,22.0,44.0,2025.0,2025.0,-50.0,50.0,6.0,,,,,,,,,2024.6
RAINFOREST_RESIN,4900.0,"[9995.0, nan, nan, nan]","[22.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-7.0, -22.0, nan, nan]",9995.0,22.0,10002.0,-7.0,-29.0,22.0,51.0,9998.5,10000.274509803921,-50.0,50.0,4.0,,,,,,,,,9999.5
KELP,5000.0,"[2023.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2026.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2023.0,30.0,2026.0,-30.0,-30.0,30.0,60.0,2024.5,2024.5,-50.0,50.0,6.0,,,,,,,,,2024.6
RAINFOREST_RESIN,5000.0,"[9998.0, 9996.0, 9995.0, nan]","[3.0, 2.0, 28.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -28.0, nan, nan]",9998.0,3.0,10004.0,-2.0,-30.0,33.0,63.0,10001.0,9999.904761904761,-50.0,50.0,4.0,,,,,,,,,9999.9
KELP,5100.0,"[2023.0, nan, nan, nan]","[37.0, nan, nan, nan]","[2026.0, nan, nan, nan]","[-31.0, nan, nan, nan]",2023.0,37.0,2026.0,-31.0,-31.0,37.0,68.0,2024.5,2024.3676470588234,-50.0,50.0,6.0,,,,,,,,,2024.6
RAINFOREST_RESIN,5100.0,"[9996.0, 9995.0, nan, nan]","[1.0, 30.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -30.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-31.0,31.0,62.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.1
KELP,5200.0,"[2023.0, nan, nan, nan]","[35.0, nan, nan, nan]","[2026.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2023.0,35.0,2026.0,-27.0,-27.0,35.0,62.0,2024.5,2024.3064516129032,-50.0,50.0,6.0,,,,,,,,,2024.7
RAINFOREST_RESIN,5200.0,"[9998.0, 9996.0, 9995.0, nan]","[9.0, 1.0, 26.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -26.0, nan, nan]",9998.0,9.0,10004.0,-1.0,-27.0,36.0,63.0,10001.0,9999.714285714286,-50.0,50.0,4.0,,,,,,,,,10000.3
KELP,5300.0,"[2025.0, 2023.0, nan, nan]","[1.0, 21.0, nan, nan]","[2026.0, nan, nan, nan]","[-21.0, nan, nan, nan]",2025.0,1.0,2026.0,-21.0,-21.0,22.0,43.0,2025.5,2024.5116279069769,-50.0,50.0,6.0,,,,,,,,,2024.8
RAINFOREST_RESIN,5300.0,"[9996.0, 9995.0, nan, nan]","[1.0, 20.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -20.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-21.0,21.0,42.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.1
KELP,5400.0,"[2023.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2025.0, 2027.0, nan, nan]","[-6.0, -21.0, nan, nan]",2023.0,21.0,2025.0,-6.0,-27.0,21.0,48.0,2024.0,2025.0,-50.0,50.0,5.0,,,,,,,,,2024.6
RAINFOREST_RESIN,5400.0,"[9995.0, nan, nan, nan]","[21.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-21.0, nan, nan, nan]",9995.0,21.0,10005.0,-21.0,-21.0,21.0,42.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.4
KELP,5500.0,"[2023.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2023.0,27.0,2027.0,-27.0,-27.0,27.0,54.0,2025.0,2025.0,-50.0,50.0,5.0,,,,,,,,,2024.7
RAINFOREST_RESIN,5500.0,"[9995.0, nan, nan, nan]","[27.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-27.0, nan, nan, nan]",9995.0,27.0,10005.0,-27.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.2
KELP,5600.0,"[2025.0, 2023.0, nan, nan]","[2.0, 28.0, nan, nan]","[2027.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2025.0,2.0,2027.0,-28.0,-28.0,30.0,58.0,2026.0,2025.0,-50.0,50.0,5.0,,,,,,,,,2025.0
RAINFOREST_RESIN,5600.0,"[9995.0, nan, nan, nan]","[28.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-28.0, nan, nan, nan]",9995.0,28.0,10005.0,-28.0,-28.0,28.0,56.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.2
KELP,5700.0,"[2024.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2024.0,26.0,2027.0,-27.0,-27.0,26.0,53.0,2025.5,2025.5283018867924,-50.0,50.0,5.0,,,,,,,,,2025.2
RAINFOREST_RESIN,5700.0,"[9998.0, 9995.0, nan, nan]","[2.0, 27.0, nan, nan]","[10005.0, nan, nan, nan]","[-27.0, nan, nan, nan]",9998.0,2.0,10005.0,-27.0,-27.0,29.0,56.0,10001.5,9999.92857142857,-50.0,50.0,4.0,,,,,,,,,10000.3
KELP,5800.0,"[2024.0, nan, nan, nan]","[31.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-31.0, nan, nan, nan]",2024.0,31.0,2027.0,-31.0,-31.0,31.0,62.0,2025.5,2025.5,-50.0,50.0,5.0,,,,,,,,,2025.2
RAINFOREST_RESIN,5800.0,"[9996.0, 9995.0, nan, nan]","[1.0, 30.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -30.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-31.0,31.0,62.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.3
KELP,5900.0,"[2024.0, nan, nan, nan]","[35.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2024.0,35.0,2027.0,-30.0,-30.0,35.0,65.0,2025.5,2025.3846153846155,-50.0,50.0,5.0,,,,,,,,,2025.5
RAINFOREST_RESIN,5900.0,"[9996.0, 9995.0, nan, nan]","[2.0, 28.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -28.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-30.0,30.0,60.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.3
KELP,6000.0,"[2024.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2024.0,30.0,2027.0,-30.0,-30.0,30.0,60.0,2025.5,2025.5,-50.0,50.0,5.0,,,,,,,,,2025.6
RAINFOREST_RESIN,6000.0,"[9995.0, nan, nan, nan]","[30.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-30.0, nan, nan, nan]",9995.0,30.0,10005.0,-30.0,-30.0,30.0,60.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.3
KELP,6100.0,"[2024.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2024.0,24.0,2027.0,-25.0,-25.0,24.0,49.0,2025.5,2025.530612244898,-50.0,50.0,5.0,,,,,,,,,2025.5
RAINFOREST_RESIN,6100.0,"[9996.0, 9995.0, nan, nan]","[1.0, 24.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -24.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-25.0,25.0,50.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.3
KELP,6200.0,"[2024.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2024.0,22.0,2027.0,-22.0,-22.0,22.0,44.0,2025.5,2025.5,-50.0,50.0,5.0,,,,,,,,,2025.5
RAINFOREST_RESIN,6200.0,"[9996.0, 9995.0, nan, nan]","[1.0, 21.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -21.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-22.0,22.0,44.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.0
KELP,6300.0,"[2024.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2024.0,30.0,2027.0,-25.0,-25.0,30.0,55.0,2025.5,2025.3636363636363,-50.0,50.0,5.0,,,,,,,,,2025.5
RAINFOREST_RESIN,6300.0,"[9996.0, 9995.0, nan, nan]","[2.0, 23.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -23.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-25.0,25.0,50.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.0
KELP,6400.0,"[2024.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2024.0,25.0,2027.0,-25.0,-25.0,25.0,50.0,2025.5,2025.5,-50.0,50.0,5.0,,,,,,,,,2025.5
RAINFOREST_RESIN,6400.0,"[9996.0, 9995.0, nan, nan]","[1.0, 24.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -24.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-25.0,25.0,50.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.0
KELP,6500.0,"[2024.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2024.0,27.0,2027.0,-27.0,-27.0,27.0,54.0,2025.5,2025.5,-50.0,50.0,5.0,,,,,,,,,2025.5
RAINFOREST_RESIN,6500.0,"[9996.0, 9995.0, nan, nan]","[1.0, 26.0, nan, nan]","[9998.0, 10004.0, 10005.0, nan]","[-1.0, -1.0, -26.0, nan]",9996.0,1.0,9998.0,-1.0,-28.0,27.0,55.0,9997.0,9999.963636363636,-50.0,50.0,4.0,,,,,,,,,9999.4
KELP,6600.0,"[2024.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2028.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2024.0,26.0,2028.0,-26.0,-26.0,26.0,52.0,2026.0,2026.0,-50.0,50.0,5.0,,,,,,,,,2025.6
RAINFOREST_RESIN,6600.0,"[9996.0, 9995.0, nan, nan]","[2.0, 24.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -24.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-26.0,26.0,52.0,10000.0,10000.0,-50.0,50.0,5.0,,,,,,,,,9999.4
KELP,6700.0,"[2025.0, 2024.0, nan, nan]","[7.0, 20.0, nan, nan]","[2028.0, nan, nan, nan]","[-20.0, nan, nan, nan]",2025.0,7.0,2028.0,-20.0,-20.0,27.0,47.0,2026.5,2025.8510638297873,-50.0,50.0,5.0,,,,,,,,,2025.8
RAINFOREST_RESIN,6700.0,"[9995.0, nan, nan, nan]","[20.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-3.0, -20.0, nan, nan]",9995.0,20.0,10002.0,-3.0,-23.0,20.0,43.0,9998.5,10000.139534883721,-50.0,50.0,5.0,,,,,,,,,9999.1
KELP,6800.0,"[2024.0, nan, nan, nan]","[32.0, nan, nan, nan]","[2026.0, 2027.0, 2028.0, nan]","[-8.0, -2.0, -30.0, nan]",2024.0,32.0,2026.0,-8.0,-40.0,32.0,72.0,2025.0,2025.9722222222222,-50.0,50.0,5.0,,,,,,,,,2025.7
RAINFOREST_RESIN,6800.0,"[9996.0, 9995.0, nan, nan]","[2.0, 30.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -30.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-32.0,32.0,64.0,10000.0,10000.0,-50.0,50.0,5.0,,,,,,,,,9999.1
KELP,6900.0,"[2024.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2026.0, 2027.0, nan, nan]","[-1.0, -27.0, nan, nan]",2024.0,27.0,2026.0,-1.0,-28.0,27.0,55.0,2025.0,2025.509090909091,-50.0,50.0,5.0,,,,,,,,,2025.6
RAINFOREST_RESIN,6900.0,"[9996.0, 9995.0, nan, nan]","[1.0, 26.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-5.0, -1.0, -26.0, nan]",9996.0,1.0,10002.0,-5.0,-32.0,27.0,59.0,9999.0,10000.169491525423,-50.0,50.0,5.0,,,,,,,,,9998.9
KELP,7000.0,"[2026.0, 2024.0, nan, nan]","[4.0, 27.0, nan, nan]","[2027.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2026.0,4.0,2027.0,-27.0,-27.0,31.0,58.0,2026.5,2025.5344827586207,-50.0,50.0,5.0,,,,,,,,,2025.8
RAINFOREST_RESIN,7000.0,"[9998.0, 9995.0, nan, nan]","[2.0, 27.0, nan, nan]","[10005.0, nan, nan, nan]","[-27.0, nan, nan, nan]",9998.0,2.0,10005.0,-27.0,-27.0,29.0,56.0,10001.5,9999.92857142857,-50.0,50.0,5.0,,,,,,,,,9999.8
KELP,7100.0,"[2024.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2024.0,30.0,2027.0,-30.0,-30.0,30.0,60.0,2025.5,2025.5,-50.0,50.0,1.0,,,,,,,,,2025.7
RAINFOREST_RESIN,7100.0,"[9996.0, 9995.0, nan, nan]","[1.0, 29.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -29.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-30.0,30.0,60.0,10000.0,10000.0,-50.0,50.0,5.0,,,,,,,,,9999.8
KELP,7200.0,"[2024.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2024.0,28.0,2027.0,-28.0,-28.0,28.0,56.0,2025.5,2025.5,-50.0,50.0,1.0,,,,,,,,,2025.5
RAINFOREST_RESIN,7200.0,"[9998.0, 9996.0, 9995.0, nan]","[5.0, 1.0, 27.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -27.0, nan, nan]",9998.0,5.0,10004.0,-1.0,-28.0,33.0,61.0,10001.0,9999.83606557377,-50.0,50.0,5.0,,,,,,,,,10000.3
KELP,7300.0,"[2024.0, nan, nan, nan]","[35.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-31.0, nan, nan, nan]",2024.0,35.0,2027.0,-31.0,-31.0,35.0,66.0,2025.5,2025.409090909091,-50.0,50.0,1.0,,,,,,,,,2025.6
RAINFOREST_RESIN,7300.0,"[10002.0, 9996.0, 9995.0, nan]","[1.0, 2.0, 29.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -29.0, nan, nan]",10002.0,1.0,10004.0,-2.0,-31.0,32.0,63.0,10003.0,10000.031746031746,-50.0,50.0,5.0,,,,,,,,,10000.9
KELP,7400.0,"[2024.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2024.0,22.0,2027.0,-23.0,-23.0,22.0,45.0,2025.5,2025.5333333333333,-50.0,50.0,1.0,,,,,,,,,2025.7
RAINFOREST_RESIN,7400.0,"[9996.0, 9995.0, nan, nan]","[1.0, 22.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -22.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-23.0,23.0,46.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10001.1
KELP,7500.0,"[2024.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2024.0,25.0,2027.0,-25.0,-25.0,25.0,50.0,2025.5,2025.5,-50.0,50.0,1.0,,,,,,,,,2025.5
RAINFOREST_RESIN,7500.0,"[9995.0, nan, nan, nan]","[25.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-10.0, -25.0, nan, nan]",9995.0,25.0,10002.0,-10.0,-35.0,25.0,60.0,9998.5,10000.333333333334,-50.0,50.0,4.0,,,,,,,,,10000.5
KELP,7600.0,"[2024.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2024.0,22.0,2027.0,-22.0,-22.0,22.0,44.0,2025.5,2025.5,-50.0,50.0,1.0,,,,,,,,,2025.5
RAINFOREST_RESIN,7600.0,"[9996.0, 9995.0, nan, nan]","[2.0, 20.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -20.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-22.0,22.0,44.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.5
KELP,7700.0,"[2024.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2024.0,21.0,2027.0,-22.0,-22.0,21.0,43.0,2025.5,2025.5348837209303,-50.0,50.0,1.0,,,,,,,,,2025.5
RAINFOREST_RESIN,7700.0,"[9995.0, nan, nan, nan]","[22.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-22.0, nan, nan, nan]",9995.0,22.0,10005.0,-22.0,-22.0,22.0,44.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.3
KELP,7800.0,"[2024.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2024.0,23.0,2027.0,-23.0,-23.0,23.0,46.0,2025.5,2025.5,-50.0,50.0,1.0,,,,,,,,,2025.5
RAINFOREST_RESIN,7800.0,"[9998.0, 9996.0, 9995.0, nan]","[3.0, 1.0, 22.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -22.0, nan, nan]",9998.0,3.0,10004.0,-1.0,-23.0,26.0,49.0,10001.0,9999.877551020409,-50.0,50.0,4.0,,,,,,,,,9999.9
KELP,7900.0,"[2024.0, nan, nan, nan]","[31.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2024.0,31.0,2027.0,-27.0,-27.0,31.0,58.0,2025.5,2025.396551724138,-50.0,50.0,1.0,,,,,,,,,2025.5
RAINFOREST_RESIN,7900.0,"[9996.0, 9995.0, nan, nan]","[1.0, 26.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -26.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,9999.9
KELP,8000.0,"[2024.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2026.0, 2027.0, nan, nan]","[-8.0, -27.0, nan, nan]",2024.0,27.0,2026.0,-8.0,-35.0,27.0,62.0,2025.0,2025.5645161290322,-50.0,50.0,1.0,,,,,,,,,2025.4
RAINFOREST_RESIN,8000.0,"[9995.0, nan, nan, nan]","[27.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-27.0, nan, nan, nan]",9995.0,27.0,10005.0,-27.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.2
KELP,8100.0,"[2023.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2027.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2023.0,23.0,2027.0,-23.0,-23.0,23.0,46.0,2025.0,2025.0,-50.0,50.0,1.0,,,,,,,,,2025.3
RAINFOREST_RESIN,8100.0,"[9996.0, 9995.0, nan, nan]","[1.0, 22.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -22.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-23.0,23.0,46.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.2
KELP,8200.0,"[2023.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2025.0, 2026.0, nan, nan]","[-1.0, -23.0, nan, nan]",2023.0,23.0,2025.0,-1.0,-24.0,23.0,47.0,2024.0,2024.5106382978724,-50.0,50.0,1.0,,,,,,,,,2025.0
RAINFOREST_RESIN,8200.0,"[9995.0, nan, nan, nan]","[23.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-23.0, nan, nan, nan]",9995.0,23.0,10005.0,-23.0,-23.0,23.0,46.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.2
KELP,8300.0,"[2023.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2026.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2023.0,30.0,2026.0,-30.0,-30.0,30.0,60.0,2024.5,2024.5,-50.0,50.0,1.0,,,,,,,,,2024.8
RAINFOREST_RESIN,8300.0,"[9996.0, 9995.0, nan, nan]","[1.0, 29.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -29.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-30.0,30.0,60.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.0
KELP,8400.0,"[2023.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2026.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2023.0,28.0,2026.0,-28.0,-28.0,28.0,56.0,2024.5,2024.5,-50.0,50.0,1.0,,,,,,,,,2024.6
RAINFOREST_RESIN,8400.0,"[9995.0, nan, nan, nan]","[28.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-28.0, nan, nan, nan]",9995.0,28.0,10005.0,-28.0,-28.0,28.0,56.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.0
KELP,8500.0,"[2023.0, nan, nan, nan]","[31.0, nan, nan, nan]","[2026.0, nan, nan, nan]","[-31.0, nan, nan, nan]",2023.0,31.0,2026.0,-31.0,-31.0,31.0,62.0,2024.5,2024.5,-50.0,50.0,1.0,,,,,,,,,2024.5
RAINFOREST_RESIN,8500.0,"[9998.0, 9996.0, 9995.0, nan]","[10.0, 2.0, 29.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -29.0, nan, nan]",9998.0,10.0,10004.0,-2.0,-31.0,41.0,72.0,10001.0,9999.722222222223,-50.0,50.0,4.0,,,,,,,,,10000.2
KELP,8600.0,"[2023.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2026.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2023.0,22.0,2026.0,-23.0,-23.0,22.0,45.0,2024.5,2024.5333333333333,-50.0,50.0,1.0,,,,,,,,,2024.4
RAINFOREST_RESIN,8600.0,"[9996.0, 9995.0, nan, nan]","[1.0, 22.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -22.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-23.0,23.0,46.0,10000.0,10000.0,-50.0,50.0,4.0,,,,,,,,,10000.2
KELP,8700.0,"[2023.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2025.0, 2026.0, nan, nan]","[-4.0, -27.0, nan, nan]",2023.0,27.0,2025.0,-4.0,-31.0,27.0,58.0,2024.0,2024.5344827586207,-50.0,50.0,1.0,,,,,,,,,2024.4
RAINFOREST_RESIN,8700.0,"[9998.0, 9995.0, nan, nan]","[10.0, 27.0, nan, nan]","[10005.0, nan, nan, nan]","[-27.0, nan, nan, nan]",9998.0,10.0,10005.0,-27.0,-27.0,37.0,64.0,10001.5,9999.6875,-50.0,50.0,4.0,,,,,,,,,10000.5
KELP,8800.0,"[2024.0, 2023.0, nan, nan]","[7.0, 25.0, nan, nan]","[2027.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2024.0,7.0,2027.0,-25.0,-25.0,32.0,57.0,2025.5,2024.877192982456,-50.0,50.0,1.0,,,,,,,,,2024.6
RAINFOREST_RESIN,8800.0,"[9995.0, nan, nan, nan]","[25.0, nan, nan, nan]","[9998.0, 10005.0, nan, nan]","[-1.0, -25.0, nan, nan]",9995.0,25.0,9998.0,-1.0,-26.0,25.0,51.0,9996.5,9999.960784313726,-50.0,50.0,4.0,,,,,,,,,9999.8
KELP,8900.0,"[2024.0, 2023.0, nan, nan]","[1.0, 26.0, nan, nan]","[2027.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2024.0,1.0,2027.0,-26.0,-26.0,27.0,53.0,2025.5,2024.9811320754718,-50.0,50.0,1.0,,,,,,,,,2024.8
