product,timestamp,strategy_name,mid_price,sma5x20_signal,signal_shifted,position,entry_price,exit_price,pnl,cum_pnl,sma10x30_signal,sma15x30_signal,sma10x40_signal,sma15x40_signal,sma20x40_signal
SQUID_INK,1600.0,sma15x30,1845.5,,0.0,0,,,,0.0,,0.0,,,
SQUID_INK,1600.0,sma15x40,1845.5,,0.0,0,,,,0.0,,,,0.0,
SQUID_INK,1600.0,sma20x40,1845.5,,0.0,0,,,,0.0,,,,,0.0
SQUID_INK,1600.0,sma5x20,1845.5,0.0,0.0,0,,,,0.0,,,,,
KELP,1700.0,sma10x30,2033.0,,0.0,0,,,,0.0,0.0,,,,
KELP,1700.0,sma10x40,2033.0,,0.0,0,,,,0.0,,,0.0,,
KELP,1700.0,sma15x30,2033.0,,0.0,0,,,,0.0,,0.0,,,
KELP,1700.0,sma15x40,2033.0,,0.0,0,,,,0.0,,,,0.0,
KELP,1700.0,sma20x40,2033.0,,0.0,0,,,,0.0,,,,,0.0
KELP,1700.0,sma5x20,2033.0,0.0,0.0,0,,,,0.0,,,,,
RAINFOREST_RESIN,1700.0,sma10x30,10000.0,,0.0,0,,,,0.0,0.0,,,,
RAINFOREST_RESIN,1700.0,sma10x40,10000.0,,0.0,0,,,,0.0,,,0.0,,
RAINFOREST_RESIN,1700.0,sma15x30,10000.0,,0.0,0,,,,0.0,,0.0,,,
RAINFOREST_RESIN,1700.0,sma15x40,10000.0,,0.0,0,,,,0.0,,,,0.0,
RAINFOREST_RESIN,1700.0,sma20x40,10000.0,,0.0,0,,,,0.0,,,,,0.0
RAINFOREST_RESIN,1700.0,sma5x20,10000.0,0.0,0.0,0,,,,0.0,,,,,
SQUID_INK,1700.0,sma10x30,1842.0,,0.0,0,,,,0.0,0.0,,,,
SQUID_INK,1700.0,sma10x40,1842.0,,0.0,0,,,,0.0,,,0.0,,
SQUID_INK,1700.0,sma15x30,1842.0,,0.0,0,,,,0.0,,0.0,,,
SQUID_INK,1700.0,sma15x40,1842.0,,0.0,0,,,,0.0,,,,0.0,
SQUID_INK,1700.0,sma20x40,1842.0,,0.0,0,,,,0.0,,,,,0.0
SQUID_INK,1700.0,sma5x20,1842.0,0.0,0.0,0,,,,0.0,,,,,
KELP,1800.0,sma10x30,2034.0,,0.0,0,,,,0.0,0.0,,,,
KELP,1800.0,sma10x40,2034.0,,0.0,0,,,,0.0,,,0.0,,
KELP,1800.0,sma15x30,2034.0,,0.0,0,,,,0.0,,0.0,,,
KELP,1800.0,sma15x40,2034.0,,0.0,0,,,,0.0,,,,0.0,
KELP,1800.0,sma20x40,2034.0,,0.0,0,,,,0.0,,,,,0.0
KELP,1800.0,sma5x20,2034.0,0.0,0.0,0,,,,0.0,,,,,
RAINFOREST_RESIN,1800.0,sma10x30,10001.0,,0.0,0,,,,0.0,0.0,,,,
RAINFOREST_RESIN,1800.0,sma10x40,10001.0,,0.0,0,,,,0.0,,,0.0,,
RAINFOREST_RESIN,1800.0,sma15x30,10001.0,,0.0,0,,,,0.0,,0.0,,,
RAINFOREST_RESIN,1800.0,sma15x40,10001.0,,0.0,0,,,,0.0,,,,0.0,
RAINFOREST_RESIN,1800.0,sma20x40,10001.0,,0.0,0,,,,0.0,,,,,0.0
RAINFOREST_RESIN,1800.0,sma5x20,10001.0,0.0,0.0,0,,,,0.0,,,,,
SQUID_INK,1800.0,sma10x30,1844.0,,0.0,0,,,,0.0,0.0,,,,
SQUID_INK,1800.0,sma10x40,1844.0,,0.0,0,,,,0.0,,,0.0,,
SQUID_INK,1800.0,sma15x30,1844.0,,0.0,0,,,,0.0,,0.0,,,
SQUID_INK,1800.0,sma15x40,1844.0,,0.0,0,,,,0.0,,,,0.0,
SQUID_INK,1800.0,sma20x40,1844.0,,0.0,0,,,,0.0,,,,,0.0
SQUID_INK,1800.0,sma5x20,1844.0,0.0,0.0,0,,,,0.0,,,,,
KELP,1900.0,sma10x30,2033.5,,0.0,0,,,,0.0,0.0,,,,
KELP,1900.0,sma10x40,2033.5,,0.0,0,,,,0.0,,,0.0,,
KELP,1900.0,sma15x30,2033.5,,0.0,0,,,,0.0,,0.0,,,
KELP,1900.0,sma15x40,2033.5,,0.0,0,,,,0.0,,,,0.0,
KELP,1900.0,sma20x40,2033.5,,0.0,0,,,,0.0,,,,,0.0
KELP,1900.0,sma5x20,2033.5,1.0,0.0,1,2033.5,,,0.0,,,,,
RAINFOREST_RESIN,1900.0,sma10x30,10000.0,,0.0,0,,,,0.0,0.0,,,,
RAINFOREST_RESIN,1900.0,sma10x40,10000.0,,0.0,0,,,,0.0,,,0.0,,
RAINFOREST_RESIN,1900.0,sma15x30,10000.0,,0.0,0,,,,0.0,,0.0,,,
RAINFOREST_RESIN,1900.0,sma15x40,10000.0,,0.0,0,,,,0.0,,,,0.0,
RAINFOREST_RESIN,1900.0,sma20x40,10000.0,,0.0,0,,,,0.0,,,,,0.0
RAINFOREST_RESIN,1900.0,sma5x20,10000.0,-1.0,0.0,-1,10000.0,,,0.0,,,,,
SQUID_INK,1900.0,sma10x30,1844.5,,0.0,0,,,,0.0,0.0,,,,
SQUID_INK,1900.0,sma10x40,1844.5,,0.0,0,,,,0.0,,,0.0,,
SQUID_INK,1900.0,sma15x30,1844.5,,0.0,0,,,,0.0,,0.0,,,
SQUID_INK,1900.0,sma15x40,1844.5,,0.0,0,,,,0.0,,,,0.0,
SQUID_INK,1900.0,sma20x40,1844.5,,0.0,0,,,,0.0,,,,,0.0
SQUID_INK,1900.0,sma5x20,1844.5,1.0,0.0,1,1844.5,,,0.0,,,,,
KELP,2000.0,sma10x30,2033.5,,0.0,0,,,,0.0,0.0,,,,
KELP,2000.0,sma10x40,2033.5,,0.0,0,,,,0.0,,,0.0,,
KELP,2000.0,sma15x30,2033.5,,0.0,0,,,,0.0,,0.0,,,
KELP,2000.0,sma15x40,2033.5,,0.0,0,,,,0.0,,,,0.0,
KELP,2000.0,sma20x40,2033.5,,0.0,0,,,,0.0,,,,,0.0
KELP,2000.0,sma5x20,2033.5,1.0,1.0,0,,,,0.0,,,,,
RAINFOREST_RESIN,2000.0,sma10x30,10000.0,,0.0,0,,,,0.0,0.0,,,,
RAINFOREST_RESIN,2000.0,sma10x40,10000.0,,0.0,0,,,,0.0,,,0.0,,
RAINFOREST_RESIN,2000.0,sma15x30,10000.0,,0.0,0,,,,0.0,,0.0,,,
RAINFOREST_RESIN,2000.0,sma15x40,10000.0,,0.0,0,,,,0.0,,,,0.0,
RAINFOREST_RESIN,2000.0,sma20x40,10000.0,,0.0,0,,,,0.0,,,,,0.0
RAINFOREST_RESIN,2000.0,sma5x20,10000.0,1.0,-1.0,1,10000.0,10000.0,0.0,0.0,,,,,
SQUID_INK,2000.0,sma10x30,1847.5,,0.0,0,,,,0.0,0.0,,,,
SQUID_INK,2000.0,sma10x40,1847.5,,0.0,0,,,,0.0,,,0.0,,
SQUID_INK,2000.0,sma15x30,1847.5,,0.0,0,,,,0.0,,0.0,,,
SQUID_INK,2000.0,sma15x40,1847.5,,0.0,0,,,,0.0,,,,0.0,
SQUID_INK,2000.0,sma20x40,1847.5,,0.0,0,,,,0.0,,,,,0.0
SQUID_INK,2000.0,sma5x20,1847.5,1.0,1.0,0,,,,0.0,,,,,
KELP,2100.0,sma10x30,2033.0,,0.0,0,,,,0.0,0.0,,,,
KELP,2100.0,sma10x40,2033.0,,0.0,0,,,,0.0,,,0.0,,
KELP,2100.0,sma15x30,2033.0,,0.0,0,,,,0.0,,0.0,,,
KELP,2100.0,sma15x40,2033.0,,0.0,0,,,,0.0,,,,0.0,
KELP,2100.0,sma20x40,2033.0,,0.0,0,,,,0.0,,,,,0.0
KELP,2100.0,sma5x20,2033.0,1.0,1.0,0,,,,0.0,,,,,
RAINFOREST_RESIN,2100.0,sma10x30,10000.0,,0.0,0,,,,0.0,0.0,,,,
RAINFOREST_RESIN,2100.0,sma10x40,10000.0,,0.0,0,,,,0.0,,,0.0,,
RAINFOREST_RESIN,2100.0,sma15x30,10000.0,,0.0,0,,,,0.0,,0.0,,,
RAINFOREST_RESIN,2100.0,sma15x40,10000.0,,0.0,0,,,,0.0,,,,0.0,
RAINFOREST_RESIN,2100.0,sma20x40,10000.0,,0.0,0,,,,0.0,,,,,0.0
RAINFOREST_RESIN,2100.0,sma5x20,10000.0,1.0,1.0,0,,,,0.0,,,,,
SQUID_INK,2100.0,sma10x30,1846.0,,0.0,0,,,,0.0,0.0,,,,
SQUID_INK,2100.0,sma10x40,1846.0,,0.0,0,,,,0.0,,,0.0,,
SQUID_INK,2100.0,sma15x30,1846.0,,0.0,0,,,,0.0,,0.0,,,
SQUID_INK,2100.0,sma15x40,1846.0,,0.0,0,,,,0.0,,,,0.0,
SQUID_INK,2100.0,sma20x40,1846.0,,0.0,0,,,,0.0,,,,,0.0
SQUID_INK,2100.0,sma5x20,1846.0,1.0,1.0,0,,,,0.0,,,,,
KELP,2200.0,sma10x30,2033.5,,0.0,0,,,,0.0,0.0,,,,
KELP,2200.0,sma10x40,2033.5,,0.0,0,,,,0.0,,,0.0,,
KELP,2200.0,sma15x30,2033.5,,0.0,0,,,,0.0,,0.0,,,
KELP,2200.0,sma15x40,2033.5,,0.0,0,,,,0.0,,,,0.0,
KELP,2200.0,sma20x40,2033.5,,0.0,0,,,,0.0,,,,,0.0
KELP,2200.0,sma5x20,2033.5,1.0,1.0,0,,,,0.0,,,,,
RAINFOREST_RESIN,2200.0,sma10x30,9997.0,,0.0,0,,,,0.0,0.0,,,,
RAINFOREST_RESIN,2200.0,sma10x40,9997.0,,0.0,0,,,,0.0,,,0.0,,
RAINFOREST_RESIN,2200.0,sma15x30,9997.0,,0.0,0,,,,0.0,,0.0,,,
RAINFOREST_RESIN,2200.0,sma15x40,9997.0,,0.0,0,,,,0.0,,,,0.0,
RAINFOREST_RESIN,2200.0,sma20x40,9997.0,,0.0,0,,,,0.0,,,,,0.0
RAINFOREST_RESIN,2200.0,sma5x20,9997.0,0.0,1.0,0,,,,0.0,,,,,
SQUID_INK,2200.0,sma10x30,1847.5,,0.0,0,,,,0.0,0.0,,,,
SQUID_INK,2200.0,sma10x40,1847.5,,0.0,0,,,,0.0,,,0.0,,
SQUID_INK,2200.0,sma15x30,1847.5,,0.0,0,,,,0.0,,0.0,,,
SQUID_INK,2200.0,sma15x40,1847.5,,0.0,0,,,,0.0,,,,0.0,
SQUID_INK,2200.0,sma20x40,1847.5,,0.0,0,,,,0.0,,,,,0.0
SQUID_INK,2200.0,sma5x20,1847.5,1.0,1.0,0,,,,0.0,,,,,
KELP,2300.0,sma10x30,2033.5,,0.0,0,,,,0.0,0.0,,,,
KELP,2300.0,sma10x40,2033.5,,0.0,0,,,,0.0,,,0.0,,
KELP,2300.0,sma15x30,2033.5,,0.0,0,,,,0.0,,0.0,,,
KELP,2300.0,sma15x40,2033.5,,0.0,0,,,,0.0,,,,0.0,
KELP,2300.0,sma20x40,2033.5,,0.0,0,,,,0.0,,,,,0.0
KELP,2300.0,sma5x20,2033.5,1.0,1.0,0,,,,0.0,,,,,
RAINFOREST_RESIN,2300.0,sma10x30,10000.0,,0.0,0,,,,0.0,0.0,,,,
RAINFOREST_RESIN,2300.0,sma10x40,10000.0,,0.0,0,,,,0.0,,,0.0,,
RAINFOREST_RESIN,2300.0,sma15x30,10000.0,,0.0,0,,,,0.0,,0.0,,,
RAINFOREST_RESIN,2300.0,sma15x40,10000.0,,0.0,0,,,,0.0,,,,0.0,
RAINFOREST_RESIN,2300.0,sma20x40,10000.0,,0.0,0,,,,0.0,,,,,0.0
RAINFOREST_RESIN,2300.0,sma5x20,10000.0,-1.0,0.0,-1,10000.0,10000.0,0.0,0.0,,,,,
SQUID_INK,2300.0,sma10x30,1849.5,,0.0,0,,,,0.0,0.0,,,,
SQUID_INK,2300.0,sma10x40,1849.5,,0.0,0,,,,0.0,,,0.0,,
SQUID_INK,2300.0,sma15x30,1849.5,,0.0,0,,,,0.0,,0.0,,,
SQUID_INK,2300.0,sma15x40,1849.5,,0.0,0,,,,0.0,,,,0.0,
SQUID_INK,2300.0,sma20x40,1849.5,,0.0,0,,,,0.0,,,,,0.0
SQUID_INK,2300.0,sma5x20,1849.5,1.0,1.0,0,,,,0.0,,,,,
KELP,2400.0,sma10x30,2033.0,,0.0,0,,,,0.0,0.0,,,,
KELP,2400.0,sma10x40,2033.0,,0.0,0,,,,0.0,,,0.0,,
KELP,2400.0,sma15x30,2033.0,,0.0,0,,,,0.0,,0.0,,,
KELP,2400.0,sma15x40,2033.0,,0.0,0,,,,0.0,,,,0.0,
KELP,2400.0,sma20x40,2033.0,,0.0,0,,,,0.0,,,,,0.0
KELP,2400.0,sma5x20,2033.0,1.0,1.0,0,,,,0.0,,,,,
RAINFOREST_RESIN,2400.0,sma10x30,10000.0,,0.0,0,,,,0.0,0.0,,,,
RAINFOREST_RESIN,2400.0,sma10x40,10000.0,,0.0,0,,,,0.0,,,0.0,,
RAINFOREST_RESIN,2400.0,sma15x30,10000.0,,0.0,0,,,,0.0,,0.0,,,
RAINFOREST_RESIN,2400.0,sma15x40,10000.0,,0.0,0,,,,0.0,,,,0.0,
RAINFOREST_RESIN,2400.0,sma20x40,10000.0,,0.0,0,,,,0.0,,,,,0.0
RAINFOREST_RESIN,2400.0,sma5x20,10000.0,-1.0,-1.0,0,,,,0.0,,,,,
SQUID_INK,2400.0,sma10x30,1847.5,,0.0,0,,,,0.0,0.0,,,,
SQUID_INK,2400.0,sma10x40,1847.5,,0.0,0,,,,0.0,,,0.0,,
SQUID_INK,2400.0,sma15x30,1847.5,,0.0,0,,,,0.0,,0.0,,,
SQUID_INK,2400.0,sma15x40,1847.5,,0.0,0,,,,0.0,,,,0.0,
SQUID_INK,2400.0,sma20x40,1847.5,,0.0,0,,,,0.0,,,,,0.0
SQUID_INK,2400.0,sma5x20,1847.5,1.0,1.0,0,,,,0.0,,,,,
KELP,2500.0,sma10x30,2033.5,,0.0,0,,,,0.0,0.0,,,,
KELP,2500.0,sma10x40,2033.5,,0.0,0,,,,0.0,,,0.0,,
KELP,2500.0,sma15x30,2033.5,,0.0,0,,,,0.0,,0.0,,,
KELP,2500.0,sma15x40,2033.5,,0.0,0,,,,0.0,,,,0.0,
KELP,2500.0,sma20x40,2033.5,,0.0,0,,,,0.0,,,,,0.0
KELP,2500.0,sma5x20,2033.5,1.0,1.0,0,,,,0.0,,,,,
RAINFOREST_RESIN,2500.0,sma10x30,10001.0,,0.0,0,,,,0.0,0.0,,,,
RAINFOREST_RESIN,2500.0,sma10x40,10001.0,,0.0,0,,,,0.0,,,0.0,,
RAINFOREST_RESIN,2500.0,sma15x30,10001.0,,0.0,0,,,,0.0,,0.0,,,
RAINFOREST_RESIN,2500.0,sma15x40,10001.0,,0.0,0,,,,0.0,,,,0.0,
RAINFOREST_RESIN,2500.0,sma20x40,10001.0,,0.0,0,,,,0.0,,,,,0.0
RAINFOREST_RESIN,2500.0,sma5x20,10001.0,1.0,-1.0,1,10001.0,10001.0,-1.0,-1.0,,,,,
SQUID_INK,2500.0,sma10x30,1848.5,,0.0,0,,,,0.0,0.0,,,,
SQUID_INK,2500.0,sma10x40,1848.5,,0.0,0,,,,0.0,,,0.0,,
SQUID_INK,2500.0,sma15x30,1848.5,,0.0,0,,,,0.0,,0.0,,,
SQUID_INK,2500.0,sma15x40,1848.5,,0.0,0,,,,0.0,,,,0.0,
SQUID_INK,2500.0,sma20x40,1848.5,,0.0,0,,,,0.0,,,,,0.0
SQUID_INK,2500.0,sma5x20,1848.5,1.0,1.0,0,,,,0.0,,,,,
KELP,2600.0,sma10x30,2033.5,,0.0,0,,,,0.0,0.0,,,,
KELP,2600.0,sma10x40,2033.5,,0.0,0,,,,0.0,,,0.0,,
KELP,2600.0,sma15x30,2033.5,,0.0,0,,,,0.0,,0.0,,,
KELP,2600.0,sma15x40,2033.5,,0.0,0,,,,0.0,,,,0.0,
KELP,2600.0,sma20x40,2033.5,,0.0,0,,,,0.0,,,,,0.0
KELP,2600.0,sma5x20,2033.5,1.0,1.0,0,,,,0.0,,,,,
RAINFOREST_RESIN,2600.0,sma10x30,10003.0,,0.0,0,,,,0.0,0.0,,,,
RAINFOREST_RESIN,2600.0,sma10x40,10003.0,,0.0,0,,,,0.0,,,0.0,,
RAINFOREST_RESIN,2600.0,sma15x30,10003.0,,0.0,0,,,,0.0,,0.0,,,
RAINFOREST_RESIN,2600.0,sma15x40,10003.0,,0.0,0,,,,0.0,,,,0.0,
RAINFOREST_RESIN,2600.0,sma20x40,10003.0,,0.0,0,,,,0.0,,,,,0.0
RAINFOREST_RESIN,2600.0,sma5x20,10003.0,1.0,1.0,0,,,,-1.0,,,,,
SQUID_INK,2600.0,sma10x30,1850.5,,0.0,0,,,,0.0,0.0,,,,
SQUID_INK,2600.0,sma10x40,1850.5,,0.0,0,,,,0.0,,,0.0,,
SQUID_INK,2600.0,sma15x30,1850.5,,0.0,0,,,,0.0,,0.0,,,
SQUID_INK,2600.0,sma15x40,1850.5,,0.0,0,,,,0.0,,,,0.0,
SQUID_INK,2600.0,sma20x40,1850.5,,0.0,0,,,,0.0,,,,,0.0
SQUID_INK,2600.0,sma5x20,1850.5,1.0,1.0,0,,,,0.0,,,,,
KELP,2700.0,sma10x30,2033.5,,0.0,0,,,,0.0,0.0,,,,
KELP,2700.0,sma10x40,2033.5,,0.0,0,,,,0.0,,,0.0,,
KELP,2700.0,sma15x30,2033.5,,0.0,0,,,,0.0,,0.0,,,
KELP,2700.0,sma15x40,2033.5,,0.0,0,,,,0.0,,,,0.0,
KELP,2700.0,sma20x40,2033.5,,0.0,0,,,,0.0,,,,,0.0
KELP,2700.0,sma5x20,2033.5,1.0,1.0,0,,,,0.0,,,,,
RAINFOREST_RESIN,2700.0,sma10x30,10001.0,,0.0,0,,,,0.0,0.0,,,,
RAINFOREST_RESIN,2700.0,sma10x40,10001.0,,0.0,0,,,,0.0,,,0.0,,
RAINFOREST_RESIN,2700.0,sma15x30,10001.0,,0.0,0,,,,0.0,,0.0,,,
RAINFOREST_RESIN,2700.0,sma15x40,10001.0,,0.0,0,,,,0.0,,,,0.0,
RAINFOREST_RESIN,2700.0,sma20x40,10001.0,,0.0,0,,,,0.0,,,,,0.0
RAINFOREST_RESIN,2700.0,sma5x20,10001.0,1.0,1.0,0,,,,-1.0,,,,,
SQUID_INK,2700.0,sma10x30,1849.5,,0.0,0,,,,0.0,0.0,,,,
SQUID_INK,2700.0,sma10x40,1849.5,,0.0,0,,,,0.0,,,0.0,,
SQUID_INK,2700.0,sma15x30,1849.5,,0.0,0,,,,0.0,,0.0,,,
SQUID_INK,2700.0,sma15x40,1849.5,,0.0,0,,,,0.0,,,,0.0,
SQUID_INK,2700.0,sma20x40,1849.5,,0.0,0,,,,0.0,,,,,0.0
SQUID_INK,2700.0,sma5x20,1849.5,1.0,1.0,0,,,,0.0,,,,,
KELP,2800.0,sma10x30,2033.0,,0.0,0,,,,0.0,0.0,,,,
KELP,2800.0,sma10x40,2033.0,,0.0,0,,,,0.0,,,0.0,,
KELP,2800.0,sma15x30,2033.0,,0.0,0,,,,0.0,,0.0,,,
KELP,2800.0,sma15x40,2033.0,,0.0,0,,,,0.0,,,,0.0,
KELP,2800.0,sma20x40,2033.0,,0.0,0,,,,0.0,,,,,0.0
KELP,2800.0,sma5x20,2033.0,1.0,1.0,0,,,,0.0,,,,,
RAINFOREST_RESIN,2800.0,sma10x30,10000.0,,0.0,0,,,,0.0,0.0,,,,
RAINFOREST_RESIN,2800.0,sma10x40,10000.0,,0.0,0,,,,0.0,,,0.0,,
RAINFOREST_RESIN,2800.0,sma15x30,10000.0,,0.0,0,,,,0.0,,0.0,,,
RAINFOREST_RESIN,2800.0,sma15x40,10000.0,,0.0,0,,,,0.0,,,,0.0,
RAINFOREST_RESIN,2800.0,sma20x40,10000.0,,0.0,0,,,,0.0,,,,,0.0
RAINFOREST_RESIN,2800.0,sma5x20,10000.0,1.0,1.0,0,,,,-1.0,,,,,
SQUID_INK,2800.0,sma10x30,1850.5,,0.0,0,,,,0.0,0.0,,,,
SQUID_INK,2800.0,sma10x40,1850.5,,0.0,0,,,,0.0,,,0.0,,
SQUID_INK,2800.0,sma15x30,1850.5,,0.0,0,,,,0.0,,0.0,,,
SQUID_INK,2800.0,sma15x40,1850.5,,0.0,0,,,,0.0,,,,0.0,
SQUID_INK,2800.0,sma20x40,1850.5,,0.0,0,,,,0.0,,,,,0.0
SQUID_INK,2800.0,sma5x20,1850.5,1.0,1.0,0,,,,0.0,,,,,
KELP,2900.0,sma10x30,2033.0,,0.0,-1,2033.0,,,0.0,-1.0,,,,
KELP,2900.0,sma10x40,2033.0,,0.0,0,,,,0.0,,,0.0,,
KELP,2900.0,sma15x30,2033.0,,0.0,1,2033.0,,,0.0,,1.0,,,
KELP,2900.0,sma15x40,2033.0,,0.0,0,,,,0.0,,,,0.0,
KELP,2900.0,sma20x40,2033.0,,0.0,0,,,,0.0,,,,,0.0
KELP,2900.0,sma5x20,2033.0,1.0,1.0,0,,,,0.0,,,,,
RAINFOREST_RESIN,2900.0,sma10x30,10000.0,,0.0,1,10000.0,,,0.0,1.0,,,,
RAINFOREST_RESIN,2900.0,sma10x40,10000.0,,0.0,0,,,,0.0,,,0.0,,
RAINFOREST_RESIN,2900.0,sma15x30,10000.0,,0.0,-1,10000.0,,,0.0,,-1.0,,,
RAINFOREST_RESIN,2900.0,sma15x40,10000.0,,0.0,0,,,,0.0,,,,0.0,
RAINFOREST_RESIN,2900.0,sma20x40,10000.0,,0.0,0,,,,0.0,,,,,0.0
RAINFOREST_RESIN,2900.0,sma5x20,10000.0,1.0,1.0,0,,,,-1.0,,,,,
SQUID_INK,2900.0,sma10x30,1849.5,,0.0,1,1849.5,,,0.0,1.0,,,,
SQUID_INK,2900.0,sma10x40,1849.5,,0.0,0,,,,0.0,,,0.0,,
SQUID_INK,2900.0,sma15x30,1849.5,,0.0,1,1849.5,,,0.0,,1.0,,,
SQUID_INK,2900.0,sma15x40,1849.5,,0.0,0,,,,0.0,,,,0.0,
SQUID_INK,2900.0,sma20x40,1849.5,,0.0,0,,,,0.0,,,,,0.0
SQUID_INK,2900.0,sma5x20,1849.5,1.0,1.0,0,,,,0.0,,,,,
KELP,3000.0,sma10x30,2034.5,,-1.0,1,2034.5,2034.5,-1.5,-1.5,1.0,,,,
KELP,3000.0,sma10x40,2034.5,,0.0,0,,,,0.0,,,0.0,,
KELP,3000.0,sma15x30,2034.5,,1.0,0,,,,0.0,,1.0,,,
KELP,3000.0,sma15x40,2034.5,,0.0,0,,,,0.0,,,,0.0,
KELP,3000.0,sma20x40,2034.5,,0.0,0,,,,0.0,,,,,0.0
KELP,3000.0,sma5x20,2034.5,1.0,1.0,0,,,,0.0,,,,,
RAINFOREST_RESIN,3000.0,sma10x30,10000.0,,1.0,0,,,,0.0,1.0,,,,
RAINFOREST_RESIN,3000.0,sma10x40,10000.0,,0.0,0,,,,0.0,,,0.0,,
RAINFOREST_RESIN,3000.0,sma15x30,10000.0,,-1.0,1,10000.0,10000.0,0.0,0.0,,1.0,,,
RAINFOREST_RESIN,3000.0,sma15x40,10000.0,,0.0,0,,,,0.0,,,,0.0,
RAINFOREST_RESIN,3000.0,sma20x40,10000.0,,0.0,0,,,,0.0,,,,,0.0
RAINFOREST_RESIN,3000.0,sma5x20,10000.0,1.0,1.0,0,,,,-1.0,,,,,
SQUID_INK,3000.0,sma10x30,1850.5,,1.0,0,,,,0.0,1.0,,,,
SQUID_INK,3000.0,sma10x40,1850.5,,0.0,0,,,,0.0,,,0.0,,
SQUID_INK,3000.0,sma15x30,1850.5,,1.0,0,,,,0.0,,1.0,,,
SQUID_INK,3000.0,sma15x40,1850.5,,0.0,0,,,,0.0,,,,0.0,
SQUID_INK,3000.0,sma20x40,1850.5,,0.0,0,,,,0.0,,,,,0.0
SQUID_INK,3000.0,sma5x20,1850.5,1.0,1.0,0,,,,0.0,,,,,
KELP,3100.0,sma10x30,2033.5,,1.0,0,,,,-1.5,1.0,,,,
KELP,3100.0,sma10x40,2033.5,,0.0,0,,,,0.0,,,0.0,,
KELP,3100.0,sma15x30,2033.5,,1.0,0,,,,0.0,,1.0,,,
KELP,3100.0,sma15x40,2033.5,,0.0,0,,,,0.0,,,,0.0,
KELP,3100.0,sma20x40,2033.5,,0.0,0,,,,0.0,,,,,0.0
KELP,3100.0,sma5x20,2033.5,1.0,1.0,0,,,,0.0,,,,,
RAINFOREST_RESIN,3100.0,sma10x30,10001.0,,1.0,0,,,,0.0,1.0,,,,
RAINFOREST_RESIN,3100.0,sma10x40,10001.0,,0.0,0,,,,0.0,,,0.0,,
RAINFOREST_RESIN,3100.0,sma15x30,10001.0,,1.0,0,,,,0.0,,1.0,,,
RAINFOREST_RESIN,3100.0,sma15x40,10001.0,,0.0,0,,,,0.0,,,,0.0,
RAINFOREST_RESIN,3100.0,sma20x40,10001.0,,0.0,0,,,,0.0,,,,,0.0
RAINFOREST_RESIN,3100.0,sma5x20,10001.0,1.0,1.0,0,,,,-1.0,,,,,
SQUID_INK,3100.0,sma10x30,1849.5,,1.0,0,,,,0.0,1.0,,,,
SQUID_INK,3100.0,sma10x40,1849.5,,0.0,0,,,,0.0,,,0.0,,
SQUID_INK,3100.0,sma15x30,1849.5,,1.0,0,,,,0.0,,1.0,,,
SQUID_INK,3100.0,sma15x40,1849.5,,0.0,0,,,,0.0,,,,0.0,
SQUID_INK,3100.0,sma20x40,1849.5,,0.0,0,,,,0.0,,,,,0.0
SQUID_INK,3100.0,sma5x20,1849.5,1.0,1.0,0,,,,0.0,,,,,
KELP,3200.0,sma10x30,2032.5,,1.0,0,,,,-1.5,1.0,,,,
KELP,3200.0,sma10x40,2032.5,,0.0,0,,,,0.0,,,0.0,,
KELP,3200.0,sma15x30,2032.5,,1.0,0,,,,0.0,,1.0,,,
KELP,3200.0,sma15x40,2032.5,,0.0,0,,,,0.0,,,,0.0,
KELP,3200.0,sma20x40,2032.5,,0.0,0,,,,0.0,,,,,0.0
KELP,3200.0,sma5x20,2032.5,-1.0,1.0,-1,2032.5,2032.5,-1.0,-1.0,,,,,
RAINFOREST_RESIN,3200.0,sma10x30,10003.5,,1.0,0,,,,0.0,1.0,,,,
RAINFOREST_RESIN,3200.0,sma10x40,10003.5,,0.0,0,,,,0.0,,,0.0,,
RAINFOREST_RESIN,3200.0,sma15x30,10003.5,,1.0,0,,,,0.0,,1.0,,,
RAINFOREST_RESIN,3200.0,sma15x40,10003.5,,0.0,0,,,,0.0,,,,0.0,
RAINFOREST_RESIN,3200.0,sma20x40,10003.5,,0.0,0,,,,0.0,,,,,0.0
RAINFOREST_RESIN,3200.0,sma5x20,10003.5,1.0,1.0,0,,,,-1.0,,,,,
SQUID_INK,3200.0,sma10x30,1848.5,,1.0,0,,,,0.0,1.0,,,,
SQUID_INK,3200.0,sma10x40,1848.5,,0.0,0,,,,0.0,,,0.0,,
SQUID_INK,3200.0,sma15x30,1848.5,,1.0,0,,,,0.0,,1.0,,,
SQUID_INK,3200.0,sma15x40,1848.5,,0.0,0,,,,0.0,,,,0.0,
SQUID_INK,3200.0,sma20x40,1848.5,,0.0,0,,,,0.0,,,,,0.0
SQUID_INK,3200.0,sma5x20,1848.5,1.0,1.0,0,,,,0.0,,,,,
KELP,3300.0,sma10x30,2033.5,,1.0,0,,,,-1.5,1.0,,,,
KELP,3300.0,sma10x40,2033.5,,0.0,0,,,,0.0,,,0.0,,
KELP,3300.0,sma15x30,2033.5,,1.0,0,,,,0.0,,1.0,,,
KELP,3300.0,sma15x40,2033.5,,0.0,0,,,,0.0,,,,0.0,
KELP,3300.0,sma20x40,2033.5,,0.0,0,,,,0.0,,,,,0.0
